2013년08월01일,목,여,40대,서울특별시,강북구,중국집,71
2013년08월01일,목,여,40대,서울특별시,강서구,중국집,181
2013년08월01일,목,여,40대,서울특별시,관악구,중국집,102
2013년08월01일,목,여,40대,서울특별시,광진구,중국집,125
2013년08월01일,목,여,40대,서울특별시,구로구,중국집,86
2013년08월01일,목,여,40대,서울특별시,금천구,중국집,53
2013년08월01일,목,여,40대,서울특별시,노원구,중국집,115
2013년08월01일,목,여,40대,서울특별시,도봉구,중국집,87
2013년08월01일,목,여,40대,서울특별시,동대문구,중국집,125
2013년08월01일,목,여,40대,서울특별시,동작구,중국집,99
2013년08월01일,목,여,40대,서울특별시,마포구,중국집,69
2013년08월01일,목,여,40대,서울특별시,서대문구,중국집,73
2013년08월01일,목,여,40대,서울특별시,서초구,중국집,189
2013년08월01일,목,여,40대,서울특별시,성동구,중국집,68
2013년08월01일,목,여,40대,서울특별시,성북구,중국집,136
2013년08월01일,목,여,40대,서울특별시,송파구,중국집,188
2013년08월01일,목,여,40대,서울특별시,양천구,중국집,134
2013년08월01일,목,여,40대,서울특별시,영등포구,중국집,130
2013년08월01일,목,여,40대,서울특별시,용산구,중국집,94
2013년08월01일,목,여,40대,서울특별시,은평구,중국집,85
2013년08월01일,목,여,40대,서울특별시,종로구,중국집,76
2013년08월01일,목,여,40대,서울특별시,중구,중국집,73
2013년08월01일,목,여,40대,서울특별시,중랑구,중국집,91
2013년08월01일,목,여,50대,서울특별시,강남구,중국집,101
2013년08월01일,목,여,50대,서울특별시,강동구,중국집,76
2013년08월01일,목,여,50대,서울특별시,강북구,중국집,34
2013년08월01일,목,여,50대,서울특별시,강서구,중국집,88
2013년08월01일,목,여,50대,서울특별시,관악구,중국집,49
2013년08월01일,목,여,50대,서울특별시,광진구,중국집,68
2013년08월01일,목,여,50대,서울특별시,구로구,중국집,54
2013년08월01일,목,여,50대,서울특별시,금천구,중국집,26
2013년08월01일,목,여,50대,서울특별시,노원구,중국집,55
2013년08월01일,목,여,50대,서울특별시,도봉구,중국집,39
2013년08월01일,목,여,50대,서울특별시,동대문구,중국집,65
2013년08월01일,목,여,50대,서울특별시,동작구,중국집,69
2013년08월01일,목,여,50대,서울특별시,마포구,중국집,53
2013년08월01일,목,여,50대,서울특별시,서대문구,중국집,61
2013년08월01일,목,여,50대,서울특별시,서초구,중국집,82
2013년08월01일,목,여,50대,서울특별시,성동구,중국집,40
2013년08월01일,목,여,50대,서울특별시,성북구,중국집,53
2013년08월01일,목,여,50대,서울특별시,송파구,중국집,101
2013년08월01일,목,여,50대,서울특별시,양천구,중국집,45
2013년08월01일,목,여,50대,서울특별시,영등포구,중국집,83
2013년08월01일,목,여,50대,서울특별시,용산구,중국집,55
2013년08월01일,목,여,50대,서울특별시,은평구,중국집,59
2013년08월01일,목,여,50대,서울특별시,종로구,중국집,35
2013년08월01일,목,여,50대,서울특별시,중구,중국집,32
2013년08월01일,목,여,50대,서울특별시,중랑구,중국집,52
2013년08월01일,목,여,60대 이상,서울특별시,강남구,중국집,72
2013년08월01일,목,여,60대 이상,서울특별시,강동구,중국집,34
2013년08월01일,목,여,60대 이상,서울특별시,강북구,중국집,22
2013년08월01일,목,여,60대 이상,서울특별시,강서구,중국집,70
2013년08월01일,목,여,60대 이상,서울특별시,관악구,중국집,35
2013년08월01일,목,여,60대 이상,서울특별시,광진구,중국집,32
2013년08월01일,목,여,60대 이상,서울특별시,구로구,중국집,24
2013년08월01일,목,여,60대 이상,서울특별시,금천구,중국집,15
2013년08월01일,목,여,60대 이상,서울특별시,노원구,중국집,56
2013년08월01일,목,여,60대 이상,서울특별시,도봉구,중국집,27
2013년08월01일,목,여,60대 이상,서울특별시,동대문구,중국집,51
2013년08월01일,목,여,60대 이상,서울특별시,동작구,중국집,33
2013년08월01일,목,여,60대 이상,서울특별시,마포구,중국집,47
2013년08월01일,목,여,60대 이상,서울특별시,서대문구,중국집,35
2013년08월01일,목,여,60대 이상,서울특별시,서초구,중국집,60
2013년08월01일,목,여,60대 이상,서울특별시,성동구,중국집,31
2013년08월01일,목,여,60대 이상,서울특별시,성북구,중국집,34
2013년08월01일,목,여,60대 이상,서울특별시,송파구,중국집,73
2013년08월01일,목,여,60대 이상,서울특별시,양천구,중국집,22
2013년08월01일,목,여,60대 이상,서울특별시,영등포구,중국집,49
2013년08월01일,목,여,60대 이상,서울특별시,용산구,중국집,39
2013년08월01일,목,여,60대 이상,서울특별시,은평구,중국집,22
2013년08월01일,목,여,60대 이상,서울특별시,종로구,중국집,28
2013년08월01일,목,여,60대 이상,서울특별시,중구,중국집,27
2013년08월01일,목,여,60대 이상,서울특별시,중랑구,중국집,34
2013년08월02일,금,남,10대,서울특별시,강남구,중국집,82
2013년08월02일,금,남,10대,서울특별시,강동구,중국집,49
2013년08월02일,금,남,10대,서울특별시,강북구,중국집,26
2013년08월02일,금,남,10대,서울특별시,강서구,중국집,75
2013년08월02일,금,남,10대,서울특별시,관악구,중국집,40
2013년08월02일,금,남,10대,서울특별시,광진구,중국집,58
2013년08월02일,금,남,10대,서울특별시,구로구,중국집,43
2013년08월02일,금,남,10대,서울특별시,금천구,중국집,28
2013년08월02일,금,남,10대,서울특별시,노원구,중국집,69
2013년08월02일,금,남,10대,서울특별시,도봉구,중국집,44
2013년08월02일,금,남,10대,서울특별시,동대문구,중국집,76
2013년08월02일,금,남,10대,서울특별시,동작구,중국집,39
2013년08월02일,금,남,10대,서울특별시,마포구,중국집,34
2013년08월02일,금,남,10대,서울특별시,서대문구,중국집,39
2013년08월02일,금,남,10대,서울특별시,서초구,중국집,42
2013년08월02일,금,남,10대,서울특별시,성동구,중국집,43
2013년08월02일,금,남,10대,서울특별시,성북구,중국집,77
2013년08월02일,금,남,10대,서울특별시,송파구,중국집,72
2013년08월02일,금,남,10대,서울특별시,양천구,중국집,53
2013년08월02일,금,남,10대,서울특별시,영등포구,중국집,41
2013년08월02일,금,남,10대,서울특별시,용산구,중국집,24
2013년08월02일,금,남,10대,서울특별시,은평구,중국집,43
2013년08월02일,금,남,10대,서울특별시,종로구,중국집,28
2013년08월02일,금,남,10대,서울특별시,중구,중국집,12
2013년08월02일,금,남,10대,서울특별시,중랑구,중국집,53
2013년08월02일,금,남,20대,서울특별시,강남구,중국집,351
2013년08월02일,금,남,20대,서울특별시,강동구,중국집,158
2013년08월02일,금,남,20대,서울특별시,강북구,중국집,70
2013년08월02일,금,남,20대,서울특별시,강서구,중국집,202
2013년08월02일,금,남,20대,서울특별시,관악구,중국집,257
2013년08월02일,금,남,20대,서울특별시,광진구,중국집,231
2013년08월02일,금,남,20대,서울특별시,구로구,중국집,103
2013년08월02일,금,남,20대,서울특별시,금천구,중국집,61
2013년08월02일,금,남,20대,서울특별시,노원구,중국집,156
2013년08월02일,금,남,20대,서울특별시,도봉구,중국집,67
2013년08월02일,금,남,20대,서울특별시,동대문구,중국집,270
2013년08월02일,금,남,20대,서울특별시,동작구,중국집,213
2013년08월02일,금,남,20대,서울특별시,마포구,중국집,130
2013년08월02일,금,남,20대,서울특별시,서대문구,중국집,156
